snapshot,0
2015-01-01 00:00:00,61726.0434371205
2015-01-01 04:00:00,108787.1335907921
2015-01-01 08:00:00,101508.9880815581
2015-01-01 12:00:00,90475.2605860395
2015-01-01 16:00:00,96307.75531178078
2015-01-01 20:00:00,89610.61590416236
2015-01-02 00:00:00,68250.8749626746
2015-01-02 04:00:00,121912.35205889233
2015-01-02 08:00:00,113613.43576158988
2015-01-02 12:00:00,101032.21157083829
2015-01-02 16:00:00,107682.72196146275
2015-01-02 20:00:00,100046.29860568987
2015-01-03 00:00:00,58630.41691661183
2015-01-03 04:00:00,102560.03260688549
2015-01-03 08:00:00,95766.17909618572
2015-01-03 12:00:00,85466.64233790291
2015-01-03 16:00:00,90911.03869642626
2015-01-03 20:00:00,84659.53056014114
2015-01-04 00:00:00,49337.01664347195
2015-01-04 04:00:00,83865.61770089804
2015-01-04 08:00:00,78525.66099083459
2015-01-04 12:00:00,70430.24341311761
2015-01-04 16:00:00,74709.52978192258
2015-01-04 20:00:00,69795.85573966839
2015-01-05 00:00:00,54461.54458810978
2015-01-05 04:00:00,92785.09999953085
2015-01-05 08:00:00,86048.44704989067
2015-01-05 12:00:00,77233.50230423754
2015-01-05 16:00:00,83434.56285293601
2015-01-05 20:00:00,79065.67820658347
2015-01-06 00:00:00,56573.644033576995
2015-01-06 04:00:00,96959.03162617281
2015-01-06 08:00:00,89859.94224209095
2015-01-06 12:00:00,80570.74766176812
2015-01-06 16:00:00,87105.42927592507
2015-01-06 20:00:00,82501.49571096308
2015-01-07 00:00:00,59641.26688113362
2015-01-07 04:00:00,104593.43849482822
2015-01-07 08:00:00,97641.44365351916
2015-01-07 12:00:00,87102.16329535072
2015-01-07 16:00:00,92673.28987153439
2015-01-07 20:00:00,86276.264752213
2015-01-08 00:00:00,62820.258106277804
2015-01-08 04:00:00,110988.23254289117
2015-01-08 08:00:00,103538.90356532541
2015-01-08 12:00:00,92245.66068045812
2015-01-08 16:00:00,98215.3361433613
2015-01-08 20:00:00,91360.67842649079
2015-01-09 00:00:00,65376.00854055353
2015-01-09 04:00:00,116129.32873386571
2015-01-09 08:00:00,108280.16799518433
2015-01-09 12:00:00,96380.7768900763
2015-01-09 16:00:00,102670.8661177489
2015-01-09 20:00:00,95448.29481313904
2015-01-10 00:00:00,73129.0293799394
2015-01-10 04:00:00,131725.1497642748
2015-01-10 08:00:00,122663.07563971633
2015-01-10 12:00:00,108924.89789948204
2015-01-10 16:00:00,116186.98142142121
2015-01-10 20:00:00,107848.32244019191
2015-01-11 00:00:00,88686.50372711019
2015-01-11 04:00:00,163020.25084530778
2015-01-11 08:00:00,151524.30335847358
2015-01-11 12:00:00,134096.35387245365
2015-01-11 16:00:00,143308.8730854856
