snapshot,0
2015-01-01 00:00:00,3197.5413283283
2015-01-01 04:00:00,5381.2153047671945
2015-01-01 08:00:00,23520.535283176047
2015-01-01 12:00:00,19762.66592561554
2015-01-01 16:00:00,26121.241161717542
2015-01-01 20:00:00,11649.625944469077
2015-01-02 00:00:00,3165.9973959508266
2015-01-02 04:00:00,5336.01143984157
2015-01-02 08:00:00,23888.220117995454
2015-01-02 12:00:00,20827.372547768024
2015-01-02 16:00:00,27167.90462144625
2015-01-02 20:00:00,12595.131168873431
2015-01-03 00:00:00,3440.163430576486
2015-01-03 04:00:00,5236.046658226042
2015-01-03 08:00:00,23153.768329339506
2015-01-03 12:00:00,21011.461138465693
2015-01-03 16:00:00,26878.067597983238
2015-01-03 20:00:00,13057.139020326458
2015-01-04 00:00:00,3563.0468266795456
2015-01-04 04:00:00,5020.38940470951
2015-01-04 08:00:00,21249.26601608821
2015-01-04 12:00:00,24789.105114083366
2015-01-04 16:00:00,27721.428068361616
2015-01-04 20:00:00,14240.876298355992
2015-01-05 00:00:00,4958.551638930277
2015-01-05 04:00:00,3711.1141704274246
2015-01-05 08:00:00,13934.796988400663
2015-01-05 12:00:00,22509.57395708495
2015-01-05 16:00:00,19702.975944345017
2015-01-05 20:00:00,10747.289051920996
2015-01-06 00:00:00,4582.157633385176
2015-01-06 04:00:00,2091.6872429673267
2015-01-06 08:00:00,7452.103362171253
2015-01-06 12:00:00,20026.451034834696
2015-01-06 16:00:00,21726.60221051419
2015-01-06 20:00:00,13286.720711965176
2015-01-07 00:00:00,3356.241514689833
2015-01-07 04:00:00,6384.5677778288045
2015-01-07 08:00:00,23606.82569071816
2015-01-07 12:00:00,20329.50531786676
2015-01-07 16:00:00,25249.449350809973
2015-01-07 20:00:00,11143.57137669331
2015-01-08 00:00:00,2991.817424867783
2015-01-08 04:00:00,5406.615375346632
2015-01-08 08:00:00,23626.022568083252
2015-01-08 12:00:00,19917.97668712101
2015-01-08 16:00:00,26220.57288401078
2015-01-08 20:00:00,11599.417807794598
2015-01-09 00:00:00,3130.2417330488743
2015-01-09 04:00:00,5259.798468121775
2015-01-09 08:00:00,23583.186609276745
2015-01-09 12:00:00,20787.826663935546
2015-01-09 16:00:00,27212.160073579584
2015-01-09 20:00:00,12590.631259505086
2015-01-10 00:00:00,3438.9360611374314
2015-01-10 04:00:00,5262.300821308147
2015-01-10 08:00:00,23498.61387239973
2015-01-10 12:00:00,21551.272290872017
2015-01-10 16:00:00,27869.671025715354
2015-01-10 20:00:00,13683.405960159867
2015-01-11 00:00:00,3768.12648871289
2015-01-11 04:00:00,5361.271379913887
2015-01-11 08:00:00,22866.60200178155
2015-01-11 12:00:00,26670.052379222965
2015-01-11 16:00:00,29919.21095043837
2015-01-11 20:00:00,15479.466251950702
2015-01-12 00:00:00,5394.139891043359
2015-01-12 04:00:00,4042.5257161307886
2015-01-12 08:00:00,15206.528513255435
2015-01-12 12:00:00,24166.544071109754
2015-01-12 16:00:00,21096.15986432795
2015-01-12 20:00:00,11621.053906820398
2015-01-13 00:00:00,4963.1691374427955
2015-01-13 04:00:00,2271.0818659958923
2015-01-13 08:00:00,8111.46339111376
2015-01-13 12:00:00,21597.68276514386
2015-01-13 16:00:00,23478.296343869773
2015-01-13 20:00:00,14468.466234512709
2015-01-14 00:00:00,3655.1183320635564
2015-01-14 04:00:00,6940.06650089555
2015-01-14 08:00:00,25577.397308047704
2015-01-14 12:00:00,21993.169299901376
2015-01-14 16:00:00,27326.830548829214
2015-01-14 20:00:00,12066.180070828746
2015-01-15 00:00:00,3253.1028330516433
2015-01-15 04:00:00,5878.446843194241
2015-01-15 08:00:00,25688.49927241151
2015-01-15 12:00:00,21406.2101149569
2015-01-15 16:00:00,28126.098897178304
2015-01-15 20:00:00,12466.436873401375
2015-01-16 00:00:00,3368.779381104383
2015-01-16 04:00:00,5661.05603177515
2015-01-16 08:00:00,25378.51177885457
2015-01-16 12:00:00,22311.585643955837
2015-01-16 16:00:00,29138.472634496236
2015-01-16 20:00:00,13440.535023020237
2015-01-17 00:00:00,3662.452031338524
2015-01-17 04:00:00,5589.296784649845
2015-01-17 08:00:00,24926.249205744738
2015-01-17 12:00:00,22759.35276306124
2015-01-17 16:00:00,29224.69811576349
2015-01-17 20:00:00,14251.072788809559
2015-01-18 00:00:00,3892.0178663662755
2015-01-18 04:00:00,5511.5514617405
2015-01-18 08:00:00,23402.057527992296
2015-01-18 12:00:00,27287.91986249218
2015-01-18 16:00:00,30605.447966812128
2015-01-18 20:00:00,15798.467468080837
2015-01-19 00:00:00,5511.049340846971
2015-01-19 04:00:00,4130.567030172309
2015-01-19 08:00:00,15513.990421062908
2015-01-19 12:00:00,24891.22219582382
2015-01-19 16:00:00,21687.397752229623
2015-01-19 20:00:00,11854.167695668188
2015-01-20 00:00:00,5064.947949725692
2015-01-20 04:00:00,2314.1106989166383
2015-01-20 08:00:00,8234.387822741934
2015-01-20 12:00:00,21942.203002932445
2015-01-20 16:00:00,23693.208175689815
2015-01-20 20:00:00,14475.487563289034
2015-01-21 00:00:00,3637.234213000967
2015-01-21 04:00:00,6889.958996980354
2015-01-21 08:00:00,25423.429672030452
2015-01-21 12:00:00,21904.04125373217
2015-01-21 16:00:00,27227.539289361677
2015-01-21 20:00:00,11976.748358298884
2015-01-22 00:00:00,3213.33651144976
2015-01-22 04:00:00,5802.315322698568
2015-01-22 08:00:00,25340.16174586958
2015-01-22 12:00:00,21327.882894554336
2015-01-22 16:00:00,28092.219415059524
2015-01-22 20:00:00,12500.088219150512
2015-01-23 00:00:00,3379.8560321512928
2015-01-23 04:00:00,5671.975889915844
2015-01-23 08:00:00,25436.924549108073
2015-01-23 12:00:00,22143.73161991727
2015-01-23 16:00:00,28882.24702305627
2015-01-23 20:00:00,13424.478304420414
2015-01-24 00:00:00,3673.9177584752924
2015-01-24 04:00:00,5628.174323756549
2015-01-24 08:00:00,25100.168769319032
2015-01-24 12:00:00,22833.071427054972
2015-01-24 16:00:00,29324.05447534599
2015-01-24 20:00:00,14357.736431563537
2015-01-25 00:00:00,3933.730105479638
2015-01-25 04:00:00,5595.705574013439
2015-01-25 08:00:00,23808.79612260532
2015-01-25 12:00:00,27618.8524969031
2015-01-25 16:00:00,30918.59673712191
2015-01-25 20:00:00,16034.278218465663
2015-01-26 00:00:00,5593.575268424933
2015-01-26 04:00:00,4190.690390696758
2015-01-26 08:00:00,15718.665573660885
2015-01-26 12:00:00,24887.421583278912
2015-01-26 16:00:00,21523.77133253678
2015-01-26 20:00:00,11732.187989932427
2015-01-27 00:00:00,4947.650641351172
2015-01-27 04:00:00,2234.208159315692
2015-01-27 08:00:00,7918.504916074809
2015-01-27 12:00:00,21003.87484717422
2015-01-27 16:00:00,22711.409812578495
2015-01-27 20:00:00,13886.568618057465
2015-01-28 00:00:00,3489.871564486492
2015-01-28 04:00:00,6617.579737745608
2015-01-28 08:00:00,24400.98392348408
2015-01-28 12:00:00,20826.9023994525
2015-01-28 16:00:00,25839.267617348934
2015-01-28 20:00:00,11397.933847344151
2015-01-29 00:00:00,3042.0000210251187
2015-01-29 04:00:00,5415.5097338106025
2015-01-29 08:00:00,23421.055757105463
2015-01-29 12:00:00,19660.452608536973
2015-01-29 16:00:00,25826.58999463101
2015-01-29 20:00:00,11385.391393399486
2015-01-30 00:00:00,3038.5809009578843
2015-01-30 04:00:00,5031.998034604653
2015-01-30 08:00:00,22372.086462482144
2015-01-30 12:00:00,19669.332356164326
2015-01-30 16:00:00,25802.585984421414
2015-01-30 20:00:00,12079.13306866774
2015-01-31 00:00:00,3332.795829862017
2015-01-31 04:00:00,5127.499652246284
2015-01-31 08:00:00,22958.221800378367
2015-01-31 12:00:00,20854.741703305044
2015-01-31 16:00:00,26842.71167979024
2015-01-31 20:00:00,13121.061975649098
2015-02-01 00:00:00,3593.3893296875503
2015-02-01 04:00:00,5084.24511872875
2015-02-01 08:00:00,21626.41642862294
2015-02-01 12:00:00,25380.12415350878
2015-02-01 16:00:00,28552.42801344694
2015-02-01 20:00:00,14681.443451976553
2015-02-02 00:00:00,5127.761110150921
2015-02-02 04:00:00,3858.447961233851
2015-02-02 08:00:00,14533.727323772328
2015-02-02 12:00:00,23393.465269542863
2015-02-02 16:00:00,20460.319715095127
2015-02-02 20:00:00,11261.519844172157
2015-02-03 00:00:00,4810.761415889299
2015-02-03 04:00:00,2192.140600134441
2015-02-03 08:00:00,7810.439993035916
2015-02-03 12:00:00,20806.782752133287
2015-02-03 16:00:00,22634.5648339193
2015-02-03 20:00:00,13895.150268784899
2015-02-04 00:00:00,3486.5015271600078
2015-02-04 04:00:00,6568.148278025242
2015-02-04 08:00:00,24067.24874643455
2015-02-04 12:00:00,20554.497457869606
2015-02-04 16:00:00,25331.297570582094
2015-02-04 20:00:00,11139.15878702035
2015-02-05 00:00:00,2990.985260596997
2015-02-05 04:00:00,5416.576850987625
2015-02-05 08:00:00,23760.934751684905
2015-02-05 12:00:00,20210.286059321817
2015-02-05 16:00:00,26939.410317938593
2015-02-05 20:00:00,12056.252425037499
2015-02-06 00:00:00,3266.315776734291
2015-02-06 04:00:00,5497.695209185947
2015-02-06 08:00:00,24649.4929601519
2015-02-06 12:00:00,21453.808680027323
2015-02-06 16:00:00,27899.133689332743
2015-02-06 20:00:00,12974.212389470003
2015-02-07 00:00:00,3544.1796626911855
2015-02-07 04:00:00,5428.08838316869
2015-02-07 08:00:00,24207.944633438863
2015-02-07 12:00:00,22025.849219571952
2015-02-07 16:00:00,28384.464178575858
2015-02-07 20:00:00,13980.705872404835
2015-02-08 00:00:00,3828.232323261479
2015-02-08 04:00:00,5410.442940159492
2015-02-08 08:00:00,22949.1655719574
2015-02-08 12:00:00,26695.834184566636
2015-02-08 16:00:00,29954.562462711412
2015-02-08 20:00:00,15503.18172724632
2015-02-09 00:00:00,5406.489483816127
2015-02-09 04:00:00,4051.7887778476893
2015-02-09 08:00:00,15215.85628596417
2015-02-09 12:00:00,24225.22793747327
2015-02-09 16:00:00,21124.143013170524
2015-02-09 20:00:00,11657.713727324744
2015-02-10 00:00:00,5005.499970941774
2015-02-10 04:00:00,2305.599578728593
2015-02-10 08:00:00,8256.021831727789
2015-02-10 12:00:00,21620.70352169993
2015-02-10 16:00:00,23382.56259725617
2015-02-10 20:00:00,14569.84884963123
2015-02-11 00:00:00,3703.051845599817
2015-02-11 04:00:00,7018.824005058508
2015-02-11 08:00:00,25786.433144372735
2015-02-11 12:00:00,21786.38388252194
2015-02-11 16:00:00,26895.861250896625
2015-02-11 20:00:00,11849.738333245403
2015-02-12 00:00:00,3181.7728049818966
2015-02-12 04:00:00,5764.252293333752
2015-02-12 08:00:00,25170.02752033263
2015-02-12 12:00:00,21131.67893798289
2015-02-12 16:00:00,27834.02229701419
2015-02-12 20:00:00,12353.979695713906
2015-02-13 00:00:00,3339.935065669307
2015-02-13 04:00:00,5618.823334436257
2015-02-13 08:00:00,25184.515675567105
2015-02-13 12:00:00,21893.661255285308
2015-02-13 16:00:00,28519.07895425373
